-181.236, -27.547, 12.000, 23.083
-181.234, -27.948, 12.040, 23.116
-181.233, -28.350, 12.080, 23.149
-181.231, -28.754, 12.121, 23.182
-181.229, -29.159, 12.161, 23.215
-181.228, -29.565, 12.202, 23.248
-181.226, -29.973, 12.242, 23.281
-181.224, -30.382, 12.283, 23.314
-181.222, -30.793, 12.324, 23.347
-181.220, -31.204, 12.365, 23.380
-181.219, -31.618, 12.406, 23.413
-181.217, -32.032, 12.447, 23.446
-181.215, -32.448, 12.489, 23.479
-181.213, -32.866, 12.530, 23.512
-181.211, -33.284, 12.572, 23.545
-181.209, -33.704, 12.614, 23.578
-181.208, -34.126, 12.656, 23.611
-181.206, -34.549, 12.698, 23.644
-181.204, -34.973, 12.740, 23.677
-181.202, -35.399, 12.783, 23.710
-181.200, -35.826, 12.826, 23.743
-181.198, -36.255, 12.869, 23.776
-181.196, -36.685, 12.911, 23.809
-181.194, -37.116, 12.954, 23.842
-181.192, -37.549, 12.997, 23.875
-181.190, -37.983, 13.041, 23.908
-181.188, -38.419, 13.084, 23.941
-181.186, -38.857, 13.127, 23.974
-181.184, -39.295, 13.171, 24.007
-181.182, -39.735, 13.215, 24.040
-181.180, -40.177, 13.259, 24.073
-181.178, -40.620, 13.303, 24.106
-181.175, -41.065, 13.348, 24.139
-181.173, -41.511, 13.392, 24.172
-181.171, -41.958, 13.437, 24.205
-181.169, -42.407, 13.482, 24.238
-181.167, -42.858, 13.526, 24.271
-181.165, -43.310, 13.572, 24.304
-181.162, -43.763, 13.617, 24.337
-181.160, -44.218, 13.662, 24.370
-181.158, -44.675, 13.708, 24.403
-181.156, -45.133, 13.754, 24.436
-181.153, -45.593, 13.800, 24.469
-181.151, -46.054, 13.846, 24.502
-181.149, -46.517, 13.892, 24.535
-181.146, -46.981, 13.938, 24.568
-181.144, -47.447, 13.985, 24.601
-181.141, -47.914, 14.031, 24.634
-181.139, -48.383, 14.078, 24.667
-181.137, -48.853, 14.125, 24.700
-181.134, -49.325, 14.172, 24.733
-181.132, -49.799, 14.219, 24.766
-181.129, -50.274, 14.267, 24.799
-181.127, -50.751, 14.314, 24.832
-181.124, -51.229, 14.362, 24.865
-181.122, -51.709, 14.409, 24.898
-181.119, -52.191, 14.457, 24.931
-181.117, -52.674, 14.506, 24.964
-181.114, -53.159, 14.554, 24.997
-181.111, -53.645, 14.603, 25.030
-181.109, -54.133, 14.651, 25.063
-181.106, -54.622, 14.700, 25.096
-181.103, -55.114, 14.750, 25.129
-181.101, -55.607, 14.799, 25.162
-181.098, -56.101, 14.848, 25.195
-181.095, -56.597, 14.898, 25.228
-181.093, -57.095, 14.948, 25.261
-181.090, -57.595, 14.997, 25.294
-181.087, -58.096, 15.047, 25.327
-181.084, -58.599, 15.098, 25.360
-181.081, -59.103, 15.148, 25.393
-181.078, -59.610, 15.198, 25.426
-181.076, -60.117, 15.249, 25.459
-181.073, -60.627, 15.300, 25.492
-181.070, -61.138, 15.351, 25.525
-181.067, -61.651, 15.402, 25.558
-181.064, -62.166, 15.453, 25.591
-181.061, -62.682, 15.505, 25.624
-181.058, -63.201, 15.556, 25.657
-181.055, -63.720, 15.608, 25.690
-181.052, -64.242, 15.660, 25.723
-181.049, -64.765, 15.712, 25.756
-181.046, -65.290, 15.765, 25.789
-181.043, -65.817, 15.817, 25.822
-181.039, -66.346, 15.870, 25.855
-181.036, -66.876, 15.923, 25.888
-181.033, -67.408, 15.977, 25.921
-181.030, -67.942, 16.030, 25.954
-181.027, -68.478, 16.084, 25.987
-181.023, -69.015, 16.137, 26.020
-181.020, -69.555, 16.191, 26.053
-181.017, -70.096, 16.245, 26.086
-181.013, -70.639, 16.300, 26.119
-181.010, -71.183, 16.354, 26.152
-181.007, -71.730, 16.408, 26.185
-181.003, -72.278, 16.463, 26.218
-181.000, -72.828, 16.518, 26.251
-180.996, -73.380, 16.573, 26.284
-180.993, -73.934, 16.628, 26.317
-180.989, -74.490, 16.684, 26.350
-180.986, -75.048, 16.739, 26.383
-180.982, -75.607, 16.795, 26.416
-180.979, -76.168, 16.851, 26.449
-180.975, -76.731, 16.907, 26.482
-180.971, -77.296, 16.964, 26.515
-180.968, -77.863, 17.020, 26.548
-180.964, -78.432, 17.077, 26.581
-180.960, -79.003, 17.134, 26.614
-180.957, -79.575, 17.191, 26.647
-180.953, -80.150, 17.249, 26.680
-180.949, -80.726, 17.306, 26.713
-180.945, -81.305, 17.364, 26.746
-180.941, -81.885, 17.422, 26.779
-180.938, -82.467, 17.481, 26.812
-180.934, -83.051, 17.539, 26.845
-180.930, -83.637, 17.598, 26.878
-180.926, -84.225, 17.657, 26.911
-180.922, -84.816, 17.716, 26.944
-180.918, -85.408, 17.775, 26.977
-180.914, -86.002, 17.834, 27.010
-180.910, -86.598, 17.893, 27.043
-180.905, -87.196, 17.953, 27.076
-180.901, -87.795, 18.009, 27.109
-180.897, -88.397, 18.055, 27.142
-180.893, -88.999, 18.084, 27.175
-180.889, -89.602, 18.089, 27.208
-180.884, -90.204, 18.065, 27.241
-180.880, -90.804, 18.013, 27.274
-180.876, -91.402, 17.938, 27.307
-180.872, -91.996, 17.844, 27.340
-180.868, -92.587, 17.739, 27.373
-180.863, -93.175, 17.629, 27.406
-180.859, -93.759, 17.522, 27.439
-180.855, -94.340, 17.425, 27.472
-180.851, -94.918, 17.340, 27.505
-180.846, -95.493, 17.267, 27.538
-180.842, -96.067, 17.207, 27.571
-180.838, -96.639, 17.157, 27.604
-180.834, -97.210, 17.119, 27.637
-180.830, -97.780, 17.090, 27.670
-180.825, -98.349, 17.071, 27.703
-180.821, -98.918, 17.061, 27.736
-180.817, -99.487, 17.059, 27.769
-180.813, -100.056, 17.065, 27.802
-180.808, -100.626, 17.077, 27.835
-180.804, -101.196, 17.095, 27.868
-180.800, -101.767, 17.119, 27.901
-180.795, -102.339, 17.148, 27.934
-180.791, -102.912, 17.181, 27.967
-180.787, -103.485, 17.213, 28.000
-180.782, -104.060, 17.238, 28.033
-180.778, -104.635, 17.250, 28.066
-180.773, -105.210, 17.244, 28.099
-180.769, -105.784, 17.217, 28.132
-180.764, -106.357, 17.171, 28.165
-180.760, -106.927, 17.109, 28.198
-180.756, -107.495, 17.034, 28.231
-180.751, -108.060, 16.953, 28.264
-180.747, -108.623, 16.869, 28.297
-180.742, -109.182, 16.789, 28.330
-180.738, -109.740, 16.718, 28.363
-180.733, -110.295, 16.659, 28.396
-180.729, -110.849, 16.612, 28.429
-180.724, -111.402, 16.575, 28.462
-180.720, -111.954, 16.549, 28.495
-180.715, -112.505, 16.533, 28.528
-180.711, -113.056, 16.526, 28.561
-180.706, -113.607, 16.527, 28.594
-180.702, -114.159, 16.536, 28.627
-180.697, -114.711, 16.551, 28.660
-180.693, -115.263, 16.571, 28.693
-180.688, -115.817, 16.591, 28.726
-180.684, -116.370, 16.604, 28.759
-180.679, -116.924, 16.607, 28.792
-180.674, -117.478, 16.596, 28.825
-180.670, -118.030, 16.570, 28.858
-180.665, -118.581, 16.528, 28.891
-180.660, -119.131, 16.474, 28.924
-180.656, -119.678, 16.411, 28.957
-180.651, -120.223, 16.343, 28.990
-180.646, -120.765, 16.273, 29.023
-180.642, -121.306, 16.207, 29.056
-180.637, -121.844, 16.149, 29.089
-180.632, -122.381, 16.101, 29.122
-180.628, -122.917, 16.065, 29.155
-180.623, -123.451, 16.040, 29.188
-180.619, -123.986, 16.024, 29.221
-180.614, -124.520, 16.019, 29.254
-180.609, -125.054, 16.021, 29.287
-180.604, -125.589, 16.031, 29.320
-180.600, -126.124, 16.043, 29.353
-180.595, -126.659, 16.054, 29.386
-180.590, -127.195, 16.059, 29.419
-180.585, -127.730, 16.055, 29.452
-180.581, -128.265, 16.039, 29.485
-180.576, -128.799, 16.010, 29.518
-180.571, -129.331, 15.970, 29.551
-180.566, -129.862, 15.920, 29.584
-180.561, -130.391, 15.863, 29.617
-180.557, -130.918, 15.803, 29.650
-180.552, -131.443, 15.743, 29.683
-180.547, -131.966, 15.687, 29.716
-180.542, -132.487, 15.638, 29.749
-180.537, -133.007, 15.598, 29.782
-180.533, -133.527, 15.570, 29.815
-180.528, -134.045, 15.552, 29.848
-180.523, -134.564, 15.545, 29.881
-180.518, -135.082, 15.545, 29.914
-180.513, -135.601, 15.551, 29.947
-180.508, -136.119, 15.557, 29.980
-180.503, -136.638, 15.562, 30.013
-180.498, -137.157, 15.560, 30.046
-180.493, -137.676, 15.550, 30.079
-180.488, -138.194, 15.530, 30.112
-180.483, -138.711, 15.499, 30.145
-180.478, -139.226, 15.460, 30.178
-180.473, -139.740, 15.412, 30.211
-180.468, -140.252, 15.360, 30.244
-180.463, -140.763, 15.307, 30.277
-180.458, -141.271, 15.254, 30.310
-180.453, -141.778, 15.206, 30.343
-180.448, -142.284, 15.165, 30.376
-180.443, -142.788, 15.132, 30.409
-180.438, -143.292, 15.108, 30.442
-180.433, -143.795, 15.094, 30.475
-180.428, -144.299, 15.087, 30.508
-180.423, -144.802, 15.086, 30.541
-180.418, -145.305, 15.088, 30.574
-180.413, -145.808, 15.089, 30.607
-180.408, -146.311, 15.087, 30.640
-180.403, -146.814, 15.079, 30.673
-180.398, -147.316, 15.062, 30.706
-180.392, -147.818, 15.037, 30.739
-180.387, -148.318, 15.004, 30.772
-180.382, -148.817, 14.964, 30.805
-180.377, -149.315, 14.920, 30.838
-180.372, -149.810, 14.872, 30.871
-180.367, -150.305, 14.825, 30.904
-180.361, -150.797, 14.780, 30.937
-180.356, -151.289, 14.739, 30.970
-180.351, -151.779, 14.705, 31.003
-180.346, -152.269, 14.679, 31.036
-180.340, -152.758, 14.660, 31.069
-180.335, -153.246, 14.649, 31.102
-180.330, -153.734, 14.642, 31.135
-180.325, -154.222, 14.639, 31.168
-180.319, -154.711, 14.637, 31.201
-180.314, -155.199, 14.632, 31.234
-180.309, -155.686, 14.623, 31.267
-180.303, -156.173, 14.609, 31.300
-180.298, -156.660, 14.588, 31.333
-180.293, -157.145, 14.559, 31.366
-180.287, -157.630, 14.525, 31.399
-180.282, -158.113, 14.487, 31.432
-180.276, -158.594, 14.445, 31.465
-180.271, -159.075, 14.403, 31.498
-180.265, -159.553, 14.362, 31.531
-180.260, -160.031, 14.324, 31.564
-180.255, -160.507, 14.290, 31.597
-180.249, -160.983, 14.263, 31.630
-180.244, -161.458, 14.242, 31.663
-180.238, -161.932, 14.226, 31.696
-180.233, -162.406, 14.215, 31.729
-180.227, -162.880, 14.208, 31.762
-180.221, -163.354, 14.201, 31.795
-180.216, -163.827, 14.194, 31.828
-180.210, -164.300, 14.184, 31.861
-180.205, -164.773, 14.170, 31.894
-180.199, -165.244, 14.151, 31.927
-180.193, -165.715, 14.126, 31.960
-180.188, -166.186, 14.097, 31.993
-180.182, -166.654, 14.063, 32.026
-180.176, -167.122, 14.027, 32.059
-180.170, -167.589, 13.989, 32.092
-180.165, -168.054, 13.952, 32.125
-180.159, -168.518, 13.917, 32.158
-180.153, -168.981, 13.885, 32.191
-180.147, -169.443, 13.858, 32.224
-180.141, -169.904, 13.835, 32.257
-180.135, -170.365, 13.817, 32.290
-180.130, -170.825, 13.803, 32.323
-180.124, -171.285, 13.792, 32.356
-180.118, -171.745, 13.782, 32.389
-180.112, -172.204, 13.772, 32.422
-180.106, -172.663, 13.761, 32.455
-180.100, -173.121, 13.747, 32.488
-180.094, -173.579, 13.728, 32.521
-180.088, -174.036, 13.706, 32.554
-180.081, -174.492, 13.680, 32.587
-180.075, -174.947, 13.651, 32.620
-180.069, -175.401, 13.619, 32.653
-180.063, -175.854, 13.586, 32.686
-180.057, -176.306, 13.552, 32.719
-180.051, -176.757, 13.520, 32.752
-180.044, -177.207, 13.491, 32.785
-180.038, -177.656, 13.464, 32.818
-180.032, -178.104, 13.441, 32.851
-180.025, -178.552, 13.421, 32.884
-180.019, -178.998, 13.405, 32.917
-180.012, -179.445, 13.391, 32.950
-180.006, -179.891, 13.379, 32.983
-179.999, -180.337, 13.366, 33.016
-179.993, -180.782, 13.353, 33.049
-179.986, -181.227, 13.338, 33.082
-179.979, -181.671, 13.320, 33.115
-179.972, -182.114, 13.300, 33.148
-179.966, -182.557, 13.276, 33.181
-179.959, -182.999, 13.249, 33.214
-179.952, -183.440, 13.221, 33.247
-179.945, -183.880, 13.191, 33.280
-179.938, -184.318, 13.161, 33.313
-179.931, -184.756, 13.132, 33.346
-179.924, -185.193, 13.105, 33.379
-179.917, -185.629, 13.079, 33.412
-179.909, -186.065, 13.057, 33.445
-179.902, -186.499, 13.036, 33.478
-179.894, -186.933, 13.019, 33.511
-179.887, -187.367, 13.003, 33.544
-179.879, -187.800, 12.988, 33.577
-179.872, -188.233, 12.974, 33.610
-179.864, -188.665, 12.959, 33.643
-179.856, -189.096, 12.943, 33.676
-179.848, -189.527, 12.926, 33.709
-179.840, -189.957, 12.906, 33.742
-179.831, -190.387, 12.884, 33.775
-179.823, -190.816, 12.860, 33.808
-179.814, -191.244, 12.834, 33.841
-179.805, -191.671, 12.807, 33.874
-179.796, -192.097, 12.780, 33.907
-179.787, -192.522, 12.754, 33.940
-179.777, -192.946, 12.728, 33.973
-179.767, -193.370, 12.704, 34.006
-179.755, -193.792, 12.682, 34.039
-179.742, -194.214, 12.661, 34.072
-179.726, -194.636, 12.641, 34.105
-179.707, -195.056, 12.622, 34.138
-179.685, -195.476, 12.604, 34.171
-179.659, -195.895, 12.586, 34.204
-179.629, -196.313, 12.569, 34.237
-179.595, -196.730, 12.551, 34.270
-179.557, -197.146, 12.539, 34.303
-179.514, -197.561, 12.536, 34.336
-179.466, -197.977, 12.543, 34.369
-179.414, -198.392, 12.560, 34.402
-179.357, -198.807, 12.585, 34.435
-179.295, -199.223, 12.617, 34.468
-179.229, -199.639, 12.656, 34.501
-179.158, -200.056, 12.701, 34.534
-179.082, -200.474, 12.751, 34.567
-179.002, -200.893, 12.806, 34.600
-178.917, -201.313, 12.866, 34.633
-178.828, -201.734, 12.929, 34.666
-178.734, -202.156, 12.996, 34.699
-178.636, -202.580, 13.067, 34.732
-178.534, -203.005, 13.140, 34.765
-178.427, -203.432, 13.215, 34.798
-178.316, -203.860, 13.293, 34.831
-178.201, -204.290, 13.372, 34.864
-178.082, -204.722, 13.448, 34.897
-177.959, -205.155, 13.519, 34.930
-177.833, -205.589, 13.581, 34.963
-177.702, -206.023, 13.634, 34.996
-177.568, -206.458, 13.676, 35.029
-177.431, -206.893, 13.708, 35.062
-177.290, -207.328, 13.732, 35.095
-177.147, -207.763, 13.749, 35.128
-177.000, -208.197, 13.763, 35.161
-176.851, -208.630, 13.777, 35.194
-176.698, -209.063, 13.796, 35.227
-176.543, -209.497, 13.821, 35.260
-176.385, -209.930, 13.852, 35.293
-176.224, -210.363, 13.890, 35.326
-176.060, -210.797, 13.933, 35.359
-175.893, -211.232, 13.980, 35.392
-175.723, -211.667, 14.033, 35.425
-175.550, -212.103, 14.089, 35.458
-175.375, -212.540, 14.148, 35.491
-175.196, -212.978, 14.211, 35.524
-175.014, -213.418, 14.277, 35.557
-174.830, -213.858, 14.345, 35.590
-174.642, -214.300, 14.415, 35.623
-174.452, -214.743, 14.484, 35.656
-174.258, -215.188, 14.550, 35.689
-174.062, -215.633, 14.612, 35.722
-173.863, -216.079, 14.668, 35.755
-173.662, -216.526, 14.717, 35.788
-173.458, -216.973, 14.760, 35.821
-173.251, -217.420, 14.797, 35.854
-173.043, -217.868, 14.830, 35.887
-172.832, -218.316, 14.860, 35.920
-172.619, -218.763, 14.889, 35.953
-172.404, -219.211, 14.920, 35.986
-172.187, -219.659, 14.954, 36.019
-171.968, -220.108, 14.994, 36.052
-171.746, -220.557, 15.038, 36.085
-171.523, -221.007, 15.086, 36.118
-171.296, -221.458, 15.138, 36.151
-171.068, -221.909, 15.194, 36.184
-170.837, -222.362, 15.253, 36.217
-170.604, -222.815, 15.314, 36.250
-170.369, -223.270, 15.378, 36.283
-170.131, -223.726, 15.444, 36.316
-169.891, -224.184, 15.511, 36.349
-169.648, -224.642, 15.578, 36.382
-169.403, -225.102, 15.642, 36.415
-169.156, -225.563, 15.702, 36.448
-168.907, -226.025, 15.759, 36.481
-168.656, -226.487, 15.810, 36.514
-168.403, -226.951, 15.858, 36.547
-168.147, -227.415, 15.901, 36.580
-167.891, -227.880, 15.942, 36.613
-167.632, -228.345, 15.981, 36.646
-167.371, -228.810, 16.020, 36.679
-167.109, -229.277, 16.060, 36.712
-166.845, -229.744, 16.104, 36.745
-166.580, -230.211, 16.150, 36.778
-166.312, -230.680, 16.201, 36.811
-166.043, -231.149, 16.254, 36.844
-165.772, -231.620, 16.310, 36.877
-165.498, -232.092, 16.369, 36.910
-165.223, -232.565, 16.430, 36.943
-164.946, -233.039, 16.494, 36.976
-164.667, -233.515, 16.559, 37.009
-164.386, -233.992, 16.626, 37.042
-164.103, -234.471, 16.693, 37.075
-163.819, -234.951, 16.758, 37.108
-163.532, -235.432, 16.822, 37.141
-163.244, -235.915, 16.883, 37.174
-162.953, -236.399, 16.941, 37.207
-162.662, -236.884, 16.995, 37.240
-162.368, -237.370, 17.047, 37.273
-162.073, -237.857, 17.095, 37.306
-161.777, -238.345, 17.142, 37.339
-161.479, -238.834, 17.189, 37.372
-161.180, -239.324, 17.236, 37.405
-160.880, -239.815, 17.284, 37.438
-160.578, -240.307, 17.334, 37.471
-160.275, -240.801, 17.388, 37.504
-159.970, -241.295, 17.443, 37.537
-159.664, -241.791, 17.501, 37.570
-159.356, -242.289, 17.561, 37.603
-159.047, -242.788, 17.624, 37.636
-158.736, -243.289, 17.687, 37.669
-158.424, -243.791, 17.753, 37.702
-158.111, -244.295, 17.820, 37.735
-157.796, -244.801, 17.888, 37.768
-157.480, -245.308, 17.956, 37.801
-157.162, -245.817, 18.024, 37.834
-156.843, -246.329, 18.091, 37.867
-156.522, -246.841, 18.155, 37.900
-156.201, -247.356, 18.218, 37.933
-155.878, -247.872, 18.277, 37.966
-155.555, -248.390, 18.335, 37.999
-155.230, -248.910, 18.390, 38.032
-154.905, -249.431, 18.444, 38.065
-154.578, -249.953, 18.497, 38.098
-154.251, -250.478, 18.550, 38.131
-153.924, -251.004, 18.604, 38.164
-153.595, -251.531, 18.660, 38.197
-153.266, -252.061, 18.718, 38.230
-152.937, -252.592, 18.777, 38.263
-152.607, -253.126, 18.838, 38.296
-152.276, -253.662, 18.900, 38.329
-151.945, -254.199, 18.959, 38.362
-151.613, -254.739, 19.007, 38.395
-151.282, -255.280, 19.035, 38.428
-150.952, -255.822, 19.037, 38.461
-150.624, -256.363, 19.008, 38.494
-150.297, -256.903, 18.952, 38.527
-149.973, -257.442, 18.873, 38.560
-149.652, -257.979, 18.777, 38.593
-149.333, -258.514, 18.671, 38.626
-149.019, -259.046, 18.562, 38.659
-148.707, -259.577, 18.458, 38.692
-148.399, -260.106, 18.365, 38.725
-148.094, -260.633, 18.284, 38.758
-147.793, -261.161, 18.215, 38.791
-147.495, -261.688, 18.156, 38.824
-147.201, -262.215, 18.107, 38.857
-146.910, -262.742, 18.067, 38.890
-146.623, -263.271, 18.036, 38.923
-146.340, -263.801, 18.013, 38.956
-146.062, -264.333, 17.997, 38.989
-145.787, -264.866, 17.988, 39.022
-145.517, -265.401, 17.986, 39.055
-145.251, -265.939, 17.989, 39.088
-144.990, -266.479, 17.998, 39.121
-144.733, -267.022, 18.012, 39.154
-144.481, -267.568, 18.031, 39.187
-144.232, -268.116, 18.055, 39.220
-143.988, -268.667, 18.083, 39.253
-143.748, -269.221, 18.114, 39.286
-143.512, -269.778, 18.150, 39.319
-143.280, -270.338, 18.190, 39.352
-143.051, -270.901, 18.233, 39.385
-142.826, -271.467, 18.279, 39.418
-142.604, -272.036, 18.328, 39.451
-142.386, -272.608, 18.380, 39.484
-142.171, -273.183, 18.434, 39.517
-141.959, -273.762, 18.490, 39.550
-141.750, -274.343, 18.549, 39.583
-141.543, -274.928, 18.609, 39.616
-141.340, -275.516, 18.671, 39.649
-141.139, -276.107, 18.735, 39.682
-140.941, -276.701, 18.800, 39.715
-140.746, -277.298, 18.866, 39.748
-140.553, -277.898, 18.931, 39.781
-140.363, -278.502, 18.986, 39.814
-140.177, -279.107, 19.022, 39.847
-139.993, -279.714, 19.031, 39.880
-139.813, -280.321, 19.008, 39.913
-139.637, -280.928, 18.954, 39.946
-139.466, -281.533, 18.873, 39.979
-139.298, -282.135, 18.771, 40.012
-139.134, -282.735, 18.655, 40.045
-138.975, -283.331, 18.532, 40.078
-138.821, -283.925, 18.410, 40.111
-138.670, -284.516, 18.298, 40.144
-138.523, -285.104, 18.198, 40.177
-138.380, -285.691, 18.111, 40.210
-138.241, -286.276, 18.035, 40.243
-138.106, -286.860, 17.970, 40.276
-137.974, -287.442, 17.916, 40.309
-137.845, -288.024, 17.872, 40.342
-137.720, -288.606, 17.837, 40.375
-137.597, -289.187, 17.812, 40.408
-137.478, -289.768, 17.795, 40.441
-137.361, -290.350, 17.786, 40.474
-137.247, -290.932, 17.785, 40.507
-137.135, -291.515, 17.790, 40.540
-137.026, -292.098, 17.801, 40.573
-136.920, -292.683, 17.818, 40.606
-136.816, -293.269, 17.840, 40.639
-136.715, -293.856, 17.866, 40.672
-136.616, -294.444, 17.897, 40.705
-136.520, -295.034, 17.932, 40.738
-136.426, -295.626, 17.970, 40.771
-136.334, -296.219, 18.006, 40.804
-136.245, -296.813, 18.035, 40.837
-136.159, -297.409, 18.050, 40.870
-136.076, -298.005, 18.047, 40.903
-135.996, -298.600, 18.021, 40.936
-135.918, -299.194, 17.975, 40.969
-135.844, -299.787, 17.910, 41.002
-135.773, -300.377, 17.831, 41.035
-135.705, -300.964, 17.744, 41.068
-135.640, -301.549, 17.655, 41.101
-135.578, -302.131, 17.568, 41.134
-135.519, -302.711, 17.489, 41.167
-135.463, -303.289, 17.423, 41.200
-135.410, -303.866, 17.367, 41.233
-135.360, -304.441, 17.323, 41.266
-135.313, -305.016, 17.288, 41.299
-135.269, -305.590, 17.263, 41.332
-135.227, -306.163, 17.246, 41.365
-135.188, -306.737, 17.238, 41.398
-135.152, -307.311, 17.238, 41.431
-135.119, -307.885, 17.244, 41.464
-135.088, -308.459, 17.257, 41.497
-135.059, -309.035, 17.275, 41.530
-135.033, -309.611, 17.298, 41.563
-135.010, -310.188, 17.320, 41.596
-134.990, -310.765, 17.337, 41.629
-134.972, -311.343, 17.343, 41.662
-134.957, -311.921, 17.335, 41.695
-134.945, -312.498, 17.311, 41.728
-134.935, -313.074, 17.271, 41.761
-134.929, -313.648, 17.217, 41.794
-134.925, -314.220, 17.152, 41.827
-134.924, -314.789, 17.081, 41.860
-134.925, -315.356, 17.008, 41.893
-134.930, -315.921, 16.937, 41.926
-134.937, -316.483, 16.874, 41.959
-134.948, -317.044, 16.821, 41.992
-134.961, -317.603, 16.779, 42.025
-134.977, -318.161, 16.747, 42.058
-134.996, -318.718, 16.725, 42.091
-135.017, -319.275, 16.711, 42.124
-135.042, -319.832, 16.706, 42.157
-135.069, -320.388, 16.709, 42.190
-135.100, -320.945, 16.718, 42.223
-135.133, -321.502, 16.732, 42.256
-135.169, -322.059, 16.745, 42.289
-135.209, -322.616, 16.754, 42.322
-135.251, -323.173, 16.755, 42.355
-135.296, -323.729, 16.745, 42.388
-135.344, -324.285, 16.721, 42.421
-135.395, -324.839, 16.686, 42.454
-135.449, -325.391, 16.639, 42.487
-135.506, -325.941, 16.583, 42.520
-135.566, -326.488, 16.522, 42.553
-135.628, -327.033, 16.459, 42.586
-135.694, -327.576, 16.398, 42.619
-135.762, -328.116, 16.343, 42.652
-135.834, -328.655, 16.297, 42.685
-135.908, -329.192, 16.261, 42.718
-135.986, -329.727, 16.235, 42.751
-136.067, -330.262, 16.219, 42.784
-136.151, -330.796, 16.212, 42.817
-136.239, -331.329, 16.212, 42.850
-136.330, -331.862, 16.218, 42.883
-136.424, -332.395, 16.226, 42.916
-136.522, -332.927, 16.232, 42.949
-136.623, -333.459, 16.233, 42.982
-136.728, -333.990, 16.227, 43.015
-136.835, -334.519, 16.210, 43.048
-136.947, -335.047, 16.183, 43.081
-137.061, -335.573, 16.146, 43.114
-137.179, -336.097, 16.100, 43.147
-137.300, -336.618, 16.048, 43.180
-137.424, -337.136, 15.993, 43.213
-137.552, -337.652, 15.938, 43.246
-137.682, -338.165, 15.886, 43.279
-137.816, -338.676, 15.839, 43.312
-137.954, -339.184, 15.801, 43.345
-138.095, -339.690, 15.772, 43.378
-138.240, -340.195, 15.753, 43.411
-138.389, -340.698, 15.742, 43.444
-138.542, -341.200, 15.739, 43.477
-138.698, -341.701, 15.741, 43.510
-138.859, -342.201, 15.744, 43.543
-139.023, -342.699, 15.746, 43.576
-139.192, -343.196, 15.744, 43.609
-139.365, -343.691, 15.735, 43.642
-139.542, -344.185, 15.718, 43.675
-139.722, -344.676, 15.692, 43.708
-139.907, -345.164, 15.658, 43.741
-140.095, -345.649, 15.616, 43.774
-140.287, -346.131, 15.570, 43.807
-140.483, -346.610, 15.520, 43.840
-140.682, -347.085, 15.471, 43.873
-140.885, -347.557, 15.424, 43.906
-141.093, -348.026, 15.381, 43.939
-141.304, -348.491, 15.345, 43.972
-141.520, -348.954, 15.317, 44.005
-141.740, -349.414, 15.297, 44.038
-141.964, -349.871, 15.285, 44.071
-142.193, -350.326, 15.278, 44.104
-142.426, -350.778, 15.277, 44.137
-142.664, -351.229, 15.279, 44.170
-142.905, -351.678, 15.289, 44.203
-143.150, -352.125, 15.306, 44.236
-143.397, -352.572, 15.331, 44.269
-143.648, -353.018, 15.362, 44.302
-143.901, -353.465, 15.399, 44.335
-144.156, -353.912, 15.441, 44.368
-144.413, -354.360, 15.488, 44.401
-144.671, -354.809, 15.539, 44.434
-144.931, -355.260, 15.593, 44.467
-145.191, -355.712, 15.651, 44.500
-145.453, -356.165, 15.712, 44.533
-145.715, -356.621, 15.775, 44.566
-145.979, -357.078, 15.840, 44.599
-146.243, -357.537, 15.908, 44.632
-146.509, -357.999, 15.977, 44.665
-146.775, -358.462, 16.048, 44.698
-147.043, -358.928, 16.121, 44.731
-147.311, -359.396, 16.195, 44.764
-147.581, -359.866, 16.271, 44.797
-147.852, -360.338, 16.348, 44.830
-148.124, -360.813, 16.426, 44.863
-148.398, -361.290, 16.505, 44.896
-148.673, -361.769, 16.583, 44.929
-148.949, -362.250, 16.659, 44.962
-149.227, -362.733, 16.730, 44.995
-149.505, -363.218, 16.795, 45.028
-149.785, -363.704, 16.853, 45.061
-150.066, -364.192, 16.904, 45.094
-150.348, -364.681, 16.947, 45.127
-150.631, -365.171, 16.986, 45.160
-150.914, -365.662, 17.020, 45.193
-151.198, -366.154, 17.053, 45.226
-151.483, -366.647, 17.088, 45.259
-151.768, -367.141, 17.125, 45.292
-152.055, -367.636, 17.167, 45.325
-152.342, -368.132, 17.212, 45.358
-152.630, -368.629, 17.260, 45.391
-152.919, -369.128, 17.311, 45.424
-153.209, -369.629, 17.364, 45.457
-153.499, -370.131, 17.421, 45.490
-153.791, -370.635, 17.479, 45.523
-154.084, -371.140, 17.539, 45.556
-154.378, -371.648, 17.602, 45.589
-154.673, -372.157, 17.666, 45.622
-154.968, -372.668, 17.731, 45.655
-155.265, -373.182, 17.798, 45.688
-155.563, -373.697, 17.867, 45.721
-155.862, -374.214, 17.937, 45.754
-156.162, -374.734, 18.008, 45.787
-156.463, -375.255, 18.079, 45.820
-156.765, -375.779, 18.152, 45.853
-157.068, -376.305, 18.226, 45.886
-157.371, -376.833, 18.300, 45.919
-157.676, -377.364, 18.374, 45.952
-157.982, -377.897, 18.445, 45.985
-158.289, -378.432, 18.514, 46.018
-158.596, -378.969, 18.579, 46.051
-158.905, -379.508, 18.640, 46.084
-159.213, -380.049, 18.697, 46.117
-159.523, -380.591, 18.751, 46.150
